,Complex,real,predicted
177,1oyt,strong,strong
178,3ui7,strong,strong
179,2brb,weak,weak
180,4ivc,strong,strong
181,2wvt,weak,weak
182,3fur,strong,weak
183,4gkm,weak,weak
184,3f3e,strong,weak
185,4mme,weak,strong
186,1ydr,weak,strong
187,3dx1,weak,weak
188,4w9h,weak,weak
189,4f9w,weak,strong
190,3nw9,strong,strong
191,1z6e,strong,strong
192,2yki,strong,weak
193,3fv1,strong,strong
194,2wer,strong,weak
195,1z95,strong,strong
196,4qac,strong,strong
197,1w4o,weak,weak
198,3n76,weak,weak
199,3pww,strong,strong
200,3arv,weak,weak
201,4llx,weak,weak
202,3n86,weak,weak
203,1mq6,strong,strong
204,3d6q,weak,weak
205,3cj4,weak,weak
206,3l7b,weak,weak
207,1ps3,weak,weak
208,3up2,strong,strong
209,4qd6,strong,strong
210,4de3,weak,weak
211,2yfe,weak,weak
212,3ryj,strong,strong
213,1bzc,weak,weak
214,3e5a,strong,strong
215,4e5w,strong,strong
216,3d4z,weak,weak
217,3fcq,weak,weak
218,2ymd,weak,weak
219,1pxn,strong,weak
220,2zy1,strong,weak
221,3rr4,weak,weak
222,4eor,weak,strong
223,1eby,strong,strong
224,4wiv,weak,weak
225,1nc1,weak,strong
226,4dli,weak,weak
227,3f3d,strong,weak
228,3wtj,weak,weak
229,4jsz,weak,weak
230,4f09,weak,strong
231,1a30,weak,weak
232,4w9l,weak,weak
233,2yge,weak,weak
234,4dld,weak,weak
235,4de2,weak,weak
236,3g31,weak,weak
237,4ea2,weak,strong
238,3k5v,weak,strong
239,3b65,strong,strong
240,2hb1,weak,weak
241,1o0h,weak,weak
242,3nq9,weak,weak
243,3qqs,weak,weak
244,1nc3,weak,strong
245,4ddk,weak,weak
246,4msn,weak,weak
247,3e93,strong,strong
248,4x6p,strong,strong
249,2w66,weak,weak
250,1gpk,weak,weak
251,2xii,strong,strong
252,3zsx,weak,weak
253,1uto,weak,weak
254,4ciw,weak,weak
255,5aba,weak,weak
256,4jia,strong,strong
257,4ty7,strong,strong
258,4twp,strong,strong
259,2xbv,strong,strong
260,3gnw,strong,strong
261,1h23,strong,strong
262,3kr8,strong,strong
263,4tmn,strong,strong
264,5a7b,weak,weak
265,2pog,strong,strong
266,4e6q,strong,strong
267,3utu,strong,strong
268,2ces,strong,weak
269,2qrl,weak,weak
270,4d8z,weak,weak
271,3m3x,weak,strong
272,1kpm,weak,strong
273,4eo6,strong,weak
274,4n6g,weak,weak
275,1o33,weak,weak
276,4qf7,strong,strong
277,3rz5,strong,strong
278,1e5j,weak,weak
279,1oif,strong,weak
280,1lpz,strong,strong
281,1tuf,weak,weak
282,1bzy,strong,strong
283,1o0m,weak,weak
284,3s43,strong,strong
285,3gx0,weak,strong
286,1w0z,strong,strong
287,3tfp,weak,strong
288,3ppr,weak,weak
289,4oks,weak,weak
290,2zfs,weak,weak
291,1ppk,strong,strong
292,4ejl,weak,weak
293,2qrm,weak,weak
294,2f2h,weak,weak
295,3k02,weak,weak
296,3rdo,strong,strong
297,4q6e,weak,strong
298,1r6n,strong,weak
299,3arr,weak,weak
300,2zdl,weak,weak
301,1x38,strong,weak
302,4o2c,strong,weak
303,4fm8,weak,strong
304,3n7h,weak,weak
305,1iy7,weak,strong
306,3nu4,strong,strong
307,4ysl,weak,weak
308,3kmc,weak,strong
309,3mna,strong,strong
310,2e27,strong,weak
311,3o99,strong,strong
312,3c88,weak,weak
313,2pwc,weak,strong
314,4zbi,weak,weak
315,1j37,strong,weak
316,1q84,strong,strong
317,1fzq,strong,weak
318,1v2u,weak,weak
319,1g54,strong,strong
320,4ew2,weak,strong
321,3i7e,strong,strong
322,1lzq,strong,strong
323,1m2q,weak,weak
324,4dju,weak,weak
325,1hvs,strong,strong
326,2byr,strong,strong
327,3ccz,strong,strong
328,3ckp,weak,strong
329,3hkt,weak,strong
330,3hcm,weak,weak
331,3ldp,weak,strong
332,3lxk,strong,strong
333,4eu0,weak,strong
334,3exh,weak,weak
335,1ql7,weak,weak
336,3g1v,weak,weak
337,3pce,weak,weak
338,1q7a,strong,weak
339,4x5z,strong,weak
340,3fj7,weak,weak
341,3t3c,strong,strong
342,1sdu,strong,strong
343,3be9,strong,strong
344,3bkl,weak,strong
345,2xht,weak,strong
346,3c2o,weak,weak
347,1szd,weak,weak
348,4hbm,strong,strong
349,4ibk,weak,weak
350,1t7j,strong,strong
351,4jym,weak,weak
352,3m37,strong,strong
353,3wtm,strong,strong
354,1w5x,strong,strong
355,4b5d,strong,weak
356,1xh4,strong,strong
357,4or4,weak,weak
358,4ufh,weak,weak
359,2fle,strong,strong
360,2vk6,weak,weak
361,2h4g,weak,weak
362,4dkr,weak,weak
363,4kx8,strong,weak
364,4abb,weak,weak
365,1okl,weak,strong
366,2d0k,weak,weak
367,1nli,weak,weak
368,1c5q,weak,weak
369,1uz4,weak,weak
370,2ypo,weak,weak
371,1pb9,weak,weak
372,1qb9,strong,weak
373,4qnb,weak,weak
374,4dy6,weak,weak
375,3fjg,weak,weak
376,2gz2,weak,weak
377,3g3r,weak,weak
378,2qrp,weak,weak
379,1v2k,weak,weak
380,4agm,weak,weak
381,4lkq,weak,weak
382,2j7f,weak,weak
383,4zo5,strong,strong
384,3qox,weak,weak
385,4kcx,weak,weak
386,2web,weak,strong
387,3r0y,weak,strong
388,1c5y,weak,weak
389,2yix,strong,strong
390,3f8c,strong,strong
391,3su0,weak,strong
392,2uwl,strong,strong
393,4l4z,weak,weak
394,4q1w,strong,strong
395,2v59,strong,weak
396,4qfp,weak,weak
397,2cgr,strong,strong
398,1qin,strong,strong
399,3ahn,strong,strong
400,3b50,strong,weak
401,1c1r,strong,weak
402,3qaa,strong,strong
403,2v54,weak,weak
404,4bt3,weak,weak
405,2ya6,weak,weak
406,1hi3,weak,weak
407,4pp3,strong,weak
408,1k6c,strong,strong
409,3f3u,weak,strong
410,5boj,strong,weak
411,1z4o,weak,weak
412,4qf9,weak,weak
413,2vnt,strong,strong
414,1pfu,weak,weak
415,1pvn,strong,strong
416,1hvk,strong,strong
417,4hym,strong,weak
418,2usn,weak,strong
419,4x8u,weak,weak
420,3ff3,weak,weak
421,4dst,weak,weak
422,4c52,weak,strong
423,1xjd,strong,strong
424,1ecq,weak,weak
425,2w8j,weak,weak
426,1ebz,strong,strong
427,3tfu,weak,strong
428,4ibj,weak,weak
429,4nbk,weak,weak
430,1zfk,strong,strong
431,4n8q,weak,weak
432,2igv,weak,weak
433,3d7b,weak,weak
434,4qhc,weak,weak
435,2y7x,strong,strong
436,4x3k,weak,weak
437,2cer,strong,weak
438,4jyc,weak,weak
439,3hp9,weak,weak
440,3own,strong,strong
441,3oaf,strong,strong
442,5am6,weak,strong
443,4a6l,strong,strong
444,1m0o,weak,weak
445,2c1p,weak,strong
446,1x8t,strong,weak
447,1b32,strong,weak
448,3l3l,strong,strong
449,5cbs,weak,weak
450,1ugp,weak,weak
451,3ama,weak,weak
452,3b2q,weak,weak
453,2y9g,weak,weak
454,2w8w,weak,weak
455,1qk4,weak,weak
456,1lah,strong,weak
457,4bup,weak,weak
458,2pwr,weak,strong
459,4gkh,weak,weak
460,1q65,weak,strong
461,2vsl,strong,weak
462,3bgs,strong,strong
463,2pvl,strong,strong
464,3st5,strong,strong
465,1tnh,weak,weak
466,2bvr,weak,weak
467,1k4h,weak,weak
468,4n5d,weak,weak
469,4f6w,strong,strong
470,4djx,strong,strong
471,4zhm,strong,weak
472,3kdm,strong,weak
473,1f5k,weak,weak
474,1a9q,weak,weak
475,3oyw,weak,weak
476,1ec9,weak,weak
477,4aoi,strong,strong
478,4etz,weak,strong
479,1hsl,strong,weak
480,4ca5,strong,strong
481,2jfh,weak,weak
482,2q5k,strong,strong
483,1bnq,strong,strong
484,1v48,strong,strong
485,2e7f,weak,weak
486,3zll,weak,weak
487,3qxt,weak,strong
488,3pn1,weak,weak
489,2fzg,weak,weak
490,2e92,weak,weak
491,2q89,weak,weak
492,4w9f,weak,weak
493,1uv6,weak,weak
494,1ez9,weak,weak
495,1sgu,weak,strong
496,4cd0,strong,strong
497,3p3g,strong,strong
498,3pb7,weak,weak
499,4qj0,strong,strong
500,1nvs,strong,strong
501,3p58,strong,weak
502,2z4o,strong,strong
503,5ct2,weak,weak
504,4qxo,weak,weak
505,4u54,weak,weak
506,3zxz,strong,strong
507,1c70,strong,strong
508,3u8l,strong,weak
509,2x4z,strong,weak
510,1g9r,weak,weak
511,3miy,strong,strong
512,4b9z,weak,weak
513,1mrx,strong,strong
514,3f7h,strong,strong
515,1i5r,strong,strong
516,3cyw,strong,strong
517,2zfp,weak,weak
518,4x8o,weak,weak
519,2ovy,strong,strong
520,3le9,strong,strong
521,4azc,weak,weak
522,1v2r,weak,weak
523,4lm3,weak,weak
524,4ha5,strong,weak
525,2p3c,strong,strong
526,3tao,weak,weak
527,4pfu,weak,weak
528,4riu,strong,strong
529,3ohi,weak,strong
530,1amk,weak,weak
531,2oxn,strong,weak
532,3sus,weak,strong
533,1ftm,strong,strong
534,3bwj,weak,strong
535,2q8z,weak,weak
536,3f5j,weak,weak
537,1ew9,weak,weak
538,4ibd,weak,weak
539,1i9q,strong,strong
540,4cwt,weak,weak
541,1bty,weak,weak
542,1wur,weak,strong
543,1zhy,weak,weak
544,2r2b,weak,weak
545,4ra1,weak,weak
546,2cn0,strong,strong
547,3d51,weak,weak
548,3bgq,strong,strong
549,1z6s,weak,weak
550,4cu7,strong,weak
551,3i9g,strong,strong
552,4e9u,weak,weak
553,2xc0,weak,strong
554,3p8z,weak,strong
555,2xog,weak,weak
556,2qi4,strong,strong
557,1jev,weak,weak
558,3t1a,strong,strong
559,4non,weak,weak
560,4kzb,weak,weak
561,4ieh,strong,strong
562,2ctc,weak,strong
563,4gah,weak,weak
564,4o0b,strong,strong
565,4fxp,weak,weak
566,4io6,weak,weak
567,2oi2,weak,weak
568,4u5o,weak,weak
569,2x96,weak,weak
570,1ex8,weak,weak
571,4w9o,strong,weak
572,4h3f,strong,strong
573,3el4,strong,strong
574,2vvp,weak,weak
575,1m2p,weak,strong
576,2cf9,strong,strong
577,4dmw,weak,weak
578,2zft,weak,weak
579,4bah,strong,strong
580,1s89,weak,weak
581,1ur9,weak,weak
582,4kxb,weak,strong
583,4b32,weak,weak
584,4q9y,weak,weak
585,1bm7,strong,strong
586,1kmy,weak,weak
587,3u7m,strong,strong
588,2r58,weak,weak
589,3vha,strong,strong
590,4i8w,strong,strong
591,3ug2,strong,strong
592,2g5u,strong,weak
593,2w67,weak,weak
594,2qd8,strong,strong
595,5a5q,weak,weak
596,1ui0,strong,weak
597,4b5t,weak,weak
598,2qbu,weak,weak
599,4azg,strong,strong
600,2nsj,weak,weak
601,4gbd,strong,weak
602,4qpd,strong,strong
603,2a5s,weak,weak
604,5btx,weak,weak
605,2r0z,weak,strong
606,4az6,strong,weak
607,1qka,weak,weak
608,4llp,weak,weak
609,2qpq,weak,weak
610,1erb,strong,strong
611,4qb3,weak,weak
612,3r1v,weak,weak
613,2zcs,strong,strong
614,4css,strong,strong
615,3vfb,strong,strong
616,1pbq,weak,weak
617,2vk2,weak,weak
618,1nhu,weak,weak
619,1b1h,strong,strong
620,4qp2,weak,weak
621,4xxh,weak,weak
622,4m12,weak,weak
623,3n1c,weak,weak
624,4m8h,strong,strong
625,4duh,weak,weak
626,2hmu,strong,strong
627,2gv6,strong,weak
628,4ap7,strong,strong
629,2za5,strong,strong
630,1xkk,strong,strong
631,2f34,weak,strong
632,3c8e,weak,weak
633,4lar,weak,strong
634,1sbr,weak,strong
635,4isu,weak,weak
636,1v1j,weak,weak
637,3a6t,strong,strong
638,1d4y,strong,strong
639,5aol,weak,weak
640,1xow,strong,strong
641,3g2h,weak,weak
642,2qbs,weak,weak
643,2gkl,weak,weak
644,4ceb,weak,weak
645,3ts4,strong,strong
646,2bok,weak,strong
647,3b26,weak,weak
648,4kp8,weak,strong
649,3tvc,strong,strong
650,2drc,strong,weak
651,1xh5,weak,strong
652,3mhw,weak,weak
653,2xb7,strong,strong
654,4ibc,weak,weak
655,2o4s,strong,strong
656,3l0v,strong,strong
657,4w9p,strong,weak
658,2rcb,weak,weak
659,3v5t,strong,strong
660,4jc1,weak,weak
661,2xxt,strong,strong
662,4yzu,weak,strong
663,3ibu,strong,strong
664,4whs,weak,weak
665,1c5o,weak,weak
666,1pa9,weak,weak
667,1nh0,strong,strong
668,2vvu,strong,strong
669,1xug,strong,weak
670,3fvh,weak,weak
671,2wkz,strong,strong
672,2rkd,weak,weak
673,1ctu,strong,weak
674,1w5w,strong,strong
675,1t4v,strong,strong
676,4cmo,strong,strong
677,3s8x,strong,strong
678,1oau,strong,weak
679,2hzy,strong,weak
680,2c92,weak,weak
681,1ork,strong,strong
682,1h1d,strong,strong
683,1nfu,strong,strong
684,3o5x,weak,weak
685,4daf,strong,weak
686,4b5w,weak,weak
687,1g7q,weak,strong
688,4zwx,strong,strong
689,2vmd,weak,weak
690,1w4q,weak,weak
691,1li6,weak,weak
692,2pk6,strong,strong
693,1y6q,strong,strong
694,5c5t,weak,weak
695,4m0f,strong,strong
696,1jqy,weak,weak
697,3slz,weak,strong
698,4cgi,weak,weak
699,1cps,weak,strong
700,4zzy,weak,strong
701,2i2b,weak,weak
702,3zln,strong,strong
703,4nl1,weak,weak
704,3kmy,weak,weak
705,4g8n,strong,strong
706,1k4g,weak,weak
707,4q46,weak,weak
708,3vw2,weak,weak
709,1hsh,strong,strong
710,2d3z,weak,weak
711,5c8n,strong,strong
712,1fkg,strong,strong
713,1ws1,strong,strong
714,4io5,weak,weak
715,4qsv,weak,weak
716,2ves,strong,strong
717,1wm1,weak,weak
718,1gx8,weak,weak
719,2bpy,strong,strong
720,4oeu,strong,weak
721,3qt6,weak,weak
722,1izh,strong,strong
723,3tcg,weak,weak
724,3s76,weak,weak
725,4na9,strong,strong
726,5am7,strong,strong
727,1lcp,weak,weak
728,3su1,weak,strong
729,1o2o,weak,weak
730,3t09,weak,weak
731,3bzf,weak,weak
732,3s77,strong,strong
733,3ekp,strong,strong
734,1k6p,strong,strong
735,4ahr,weak,weak
736,4gu6,strong,strong
737,1fv0,weak,strong
738,4knn,strong,strong
739,4b73,strong,weak
740,1i80,weak,weak
741,2qbw,strong,weak
742,2vc7,weak,weak
743,2w8y,strong,strong
744,3d1x,strong,strong
745,4aq4,weak,weak
746,3w9r,weak,weak
747,4nkt,weak,weak
748,4uof,weak,weak
749,4lm2,weak,weak
750,1b57,strong,weak
751,4n3l,strong,strong
752,1qf2,weak,weak
753,4hdf,strong,strong
754,3nht,strong,weak
755,4hy1,strong,weak
756,2cht,weak,weak
757,2q1q,strong,strong
758,1ydd,strong,weak
759,2ceq,strong,weak
760,1usi,weak,weak
761,1o2n,weak,weak
762,3aas,weak,weak
763,4tun,weak,weak
764,4o07,strong,strong
765,2pvh,weak,weak
766,2vyt,weak,weak
767,2yxj,strong,strong
768,1o0n,weak,weak
769,3p2e,weak,weak
770,1dud,weak,weak
771,1aid,weak,strong
772,1ocq,weak,weak
773,4mhy,weak,weak
774,4e6d,strong,strong
775,4cpz,strong,strong
776,1fiv,weak,strong
777,2zxg,strong,weak
778,3lpi,strong,strong
779,3zpu,strong,strong
780,4gzw,weak,weak
781,1pz5,weak,strong
782,3vf5,strong,strong
783,2b7d,strong,strong
784,4qjo,strong,strong
785,3c8b,weak,weak
786,4q1x,strong,strong
787,3sap,strong,strong
788,2yi7,strong,strong
789,2vj8,strong,weak
790,4cpy,weak,weak
791,2v58,strong,weak
792,1j14,weak,weak
793,1adl,weak,strong
794,2g72,weak,strong
795,1ec3,strong,strong
796,4ymq,weak,strong
797,1yvm,weak,weak
798,3exe,weak,weak
799,1nt1,strong,strong
800,3rux,strong,strong
801,4alx,strong,strong
802,1gja,weak,weak
803,4nra,weak,weak
804,3uu1,weak,weak
805,4nuc,weak,weak
806,3ai8,weak,weak
807,4io4,weak,weak
808,2xm1,weak,weak
809,4o61,weak,weak
810,4cst,strong,strong
811,4qxq,weak,weak
812,4tjz,weak,weak
813,4ly1,strong,weak
814,1odi,weak,weak
815,2amt,weak,weak
816,1x39,strong,weak
817,3wha,strong,strong
818,4hla,strong,strong
819,3u92,strong,strong
820,3afk,weak,weak
821,1hxb,strong,strong
822,1w9v,weak,weak
823,4yml,strong,strong
824,2h4k,weak,weak
825,4b7r,strong,strong
826,2ihq,strong,strong
827,3eqr,strong,strong
828,4np3,weak,weak
829,3pcf,weak,weak
830,2w9h,weak,weak
831,3c39,weak,weak
832,4nku,weak,weak
833,1ec0,strong,strong
834,4tln,weak,weak
835,4rd6,weak,weak
836,3d9z,strong,strong
837,3ljg,strong,weak
838,1a94,strong,strong
839,4er2,strong,strong
840,1wn6,weak,strong
841,3t1l,weak,weak
842,2avs,strong,strong
843,4eb8,strong,strong
844,3s9e,weak,strong
845,3i5z,strong,strong
846,2jh0,strong,weak
847,1qbu,strong,strong
848,1uml,strong,strong
849,4xaq,strong,strong
850,3evd,weak,weak
851,3sug,weak,strong
852,2fqy,weak,weak
853,4en4,weak,weak
854,3sw8,weak,weak
855,3l7d,weak,weak
856,3n2p,strong,strong
857,2vb8,weak,weak
858,1n3z,weak,weak
859,2xj2,strong,strong
860,1fjs,strong,strong
861,4ryd,strong,strong
862,3ryx,strong,strong
863,4k6i,weak,strong
864,2vfk,weak,weak
865,3rlb,strong,strong
866,3wtn,strong,weak
867,1h46,weak,weak
868,2vw1,weak,weak
869,1hmt,weak,weak
870,4lhm,weak,weak
871,3ebi,strong,weak
872,4gzt,strong,strong
873,2olb,weak,strong
874,3t2q,weak,weak
875,4xtx,strong,strong
876,5yas,weak,weak
877,1sl3,strong,strong
878,4ks1,strong,strong
879,5e8f,strong,strong
880,4f7v,weak,weak
881,4xtw,strong,strong
882,3i4b,strong,strong
883,4a6c,strong,strong
884,1d9i,strong,strong
885,3juq,weak,weak
886,6upj,weak,weak
887,2qrh,weak,weak
888,3uw4,strong,strong
889,1kzn,strong,weak
890,4a6b,strong,strong
891,3m35,strong,strong
892,3fx6,weak,weak
893,5c2a,strong,strong
894,3rf5,weak,weak
895,1t31,strong,strong
896,5amd,strong,strong
897,3kyq,weak,weak
898,4zls,strong,strong
899,1afl,weak,weak
900,3obx,weak,weak
901,3d7k,weak,weak
902,2ypp,weak,weak
903,3f5l,weak,weak
904,1zfq,strong,strong
905,2bvd,weak,weak
906,4d1j,weak,weak
907,3gc4,strong,strong
908,2v88,weak,weak
909,1olu,weak,weak
910,4n7m,weak,weak
911,1z71,strong,strong
